Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-15C,9.0,154.9751,1.2512703602957678,0.11174044788635185
5-15C,9.0,155.0099,0.7102657969055257,0.07485261399328495
5-15C,9.0,157.0128,0.5359551059965927,0.04658482116257186
5-15C,9.0,157.0255,1.5391329203243829,0.0355276306863849
5-15C,9.0,157.0379,1.517829108046476,0.0573624935494508
5-15C,9.0,157.0504,2.3176220276322996,0.13273456647521398
5-15C,9.0,159.0297,-1.327573031565493,0.16059665024265635
5-15C,9.0,159.0775,1.2544907151884626,0.13312147606284142
5-15C,9.0,160.0616,1.47920846624356,0.26423348675888436
5-15C,9.0,161.0453,-1.3804320372820214,0.06577190527299283
5-15C,9.0,162.0424,1.2221970760608343,0.17875222884649733
5-15C,9.0,163.0351,-0.5650497445366388,0.24651294540513016
5-15C,9.0,163.0398,3.3368239240313766,0.2819225018021656
5-15C,9.0,163.0611,0.9211376305031079,0.661477060221936
5-15C,9.0,164.0716,-0.5406769959320579,0.0610095139060631
5-15C,9.0,165.03,-0.5867483993653206,0.5313774658920066
5-15C,9.0,165.0405,-0.48983666500733325,0.17386323764648848
5-15C,9.0,165.0556,3.4700231794078586,0.14971641365630808
5-15C,9.0,166.0508,0.7256854102158852,0.22946308451631822
5-15C,9.0,166.0632,1.1476788983804262,0.46374899843863193
5-15C,9.0,166.9759,0.5495483843380626,0.4835549262253183
5-15C,9.0,167.0207,-0.5250023457964882,0.3534951321078428
5-15C,9.0,167.0358,-0.47162955113414196,0.24434439182665427
5-15C,9.0,167.0828,-0.7143131070768506,0.6996020792232898
5-15C,9.0,168.0277,-0.4920803871541958,0.019230343526067024
5-15C,9.0,168.0664,-1.4882486103293515,0.4352789534015222
5-15C,9.0,170.0455,0.670393622617218,0.07044298156775806
5-15C,9.0,171.0065,-0.054842120451590426,0.10075767586225208
5-15C,9.0,171.0092,0.010715705470560142,0.15792301096266845
5-15C,9.0,171.0284,1.5101527862496218,0.12555201168887706
5-15C,9.0,172.0616,0.7768520867330799,0.2173759533551061
5-15C,9.0,172.962,0.27270184636656736,0.0711795954057863
5-15C,9.0,173.0089,1.2927402795745004,0.25243416257084683
5-15C,9.0,173.0453,2.1559469290996525,0.18503329692235332
5-15C,9.0,173.0932,-0.028712701861169414,0.05602518972405156
5-15C,9.0,173.1041,0.2915607499815578,1.395219974332556
5-15C,9.0,174.0407,2.3345849853125995,0.037291893362857424
5-15C,9.0,174.088,1.9126651089086555,0.3156649636379231
5-15C,9.0,175.022,0.4319646068459001,0.1678783304884682
5-15C,9.0,175.0361,2.4260607356607546,0.08806042886527633
5-15C,9.0,175.0611,1.8916507309059365,0.0767359115505131
5-15C,9.0,176.0776,1.794156941379317,0.38307617090340157
5-15C,9.0,177.0402,0.26691264217327804,0.6701157499743026
5-15C,9.0,177.0553,0.2897153383713881,0.7927857528468325
5-15C,9.0,178.0509,0.5116040361931131,0.062169304119863274
5-15C,9.0,179.0348,1.9742249201001791,0.30739354191250795
5-15C,9.0,179.0561,-0.641950605837782,0.03273062504277285
5-15C,9.0,180.0663,-0.7330588898172634,0.0729730838363177
5-15C,9.0,181.0505,4.238506878472606,0.35921371170797295
5-15C,9.0,182.9725,-0.768584039648996,0.12635682403234072
5-15C,9.0,183.0661,-1.3956581606281813,0.6093979047157418
5-15C,9.0,184.0017,-0.5527292315849852,0.04200839331953217
5-15C,9.0,184.9856,-0.46306123764973217,0.19095576426219876
5-15C,9.0,186.1136,-0.6228111643793328,0.42274186218724435
5-15C,9.0,187.0234,0.7058946721033816,0.784760936745324
5-15C,9.0,188.035,4.114487582033447,0.27594552157920665
5-15C,9.0,188.0565,2.8459257880247932,0.09911819491052438
5-15C,9.0,189.0405,0.4280031783792695,0.18540741517777404
5-15C,9.0,191.0197,0.39296066529974444,0.29311748909536606
5-15C,9.0,191.0561,2.195425884901007,0.15883029242260158
5-15C,9.0,192.0663,-0.6376007480197357,0.1485372007814011
5-15C,9.0,193.0349,-0.1695704233991057,0.41185958868908196
5-15C,9.0,194.0682,-0.5020367295920672,0.1462706334033871
5-15C,9.0,194.0822,-1.3470753923707761,0.6247260894016261
5-15C,9.0,195.0509,-0.2739320500629827,0.06225632172970825
5-15C,9.0,195.0657,-0.14771120296156576,0.3727312585041191
5-15C,9.0,196.0603,2.15033769803785,0.20741873090110075
5-15C,9.0,198.0182,1.7265098883458854,0.3230569783832417
5-15C,9.0,199.0019,0.01755942555444434,0.16050700059079953
5-15C,9.0,200.9937,-0.657160903720718,0.38603991516523795
5-15C,9.0,201.0051,0.5578086780182705,0.37155492798145695
5-15C,9.0,203.0348,-0.7740595846974387,0.3367720973627187
5-15C,9.0,203.0826,-0.10215332062898541,0.0038571599577050504
5-15C,9.0,204.0498,-0.7527576637781044,0.6498231459160688
5-15C,9.0,205.0351,0.5371907295054417,0.243160583597949
5-15C,9.0,206.0822,-0.9023347823251255,1.0031180852111172
5-15C,9.0,209.0292,0.38941554916975896,0.2680308977594178
5-15C,9.0,209.0814,-0.5264931237020892,0.43607356987840074
5-15C,9.0,211.0235,0.17297611956372344,0.3739233263212834
5-15C,9.0,211.9968,1.8389495866652208,0.29185620481748153
5-15C,9.0,212.0331,1.4998180855512648,0.5833211138243514
5-15C,9.0,212.9807,-0.10600105101790852,0.16632822142840972
5-15C,9.0,213.014,0.6798235477687598,0.3164338045312498
5-15C,9.0,213.0384,-0.006788522723286946,0.2573099729511302
5-15C,9.0,213.1252,-0.9017386220171169,0.6875771602855885
5-15C,9.0,214.0488,-1.2599687961649444,0.5134211951092883
5-15C,9.0,215.0331,-0.5092427706255667,0.05437822043199071
5-15C,9.0,216.1351,-0.1159409674713551,0.18964566511474412
5-15C,9.0,218.0335,-0.5963020921084075,0.04352608938229942
5-15C,9.0,218.1034,0.867772504789775,0.1713451333756168
5-15C,9.0,220.0828,-1.2936841687853722,1.3419774616554196
5-15C,9.0,221.0443,-0.6735735707485955,0.06676373300134214
5-15C,9.0,221.0664,0.1116044409510211,0.40007562303445054
5-15C,9.0,225.0399,0.479181068391792,0.8035004456872435
5-15C,9.0,225.0861,0.01579259311136401,0.40335520666990016
5-15C,9.0,225.0901,-0.04597133563784911,1.2224410905901828
5-15C,9.0,226.0135,1.1309144881214368,0.09661325855117986
5-15C,9.0,226.0697,5.281624509573845,0.882681879539069
5-15C,9.0,228.0501,-0.20016775367987483,0.25694834912813136
5-15C,9.0,229.0122,0.9018397665841607,0.24395706148469884
5-15C,9.0,237.0614,1.6376089451266185,0.1937317120553182
5-15C,9.0,238.0945,-0.6879080052589885,0.214432303530721
5-15C,9.0,240.0515,0.8554689036344172,0.07608748434654028
5-15C,9.0,241.0844,-1.095468110135235,0.4128185489646797
5-15C,9.0,242.0804,-0.7607880813723972,0.5142215627036076
5-15C,9.0,243.029,-0.11152631547056867,0.41496956229190923
5-15C,9.0,243.0625,0.5516541557045149,0.4272909980416319
5-15C,9.0,245.0444,0.9156172582054727,0.4274063088638566
5-15C,9.0,246.0198,0.28564300589751346,0.21085809299410158
5-15C,9.0,246.064,-0.46884750246704576,0.2508830870526529
5-15C,9.0,251.0816,-1.1573798282675538,0.39271305841160215
5-15C,9.0,253.0119,2.984653161184412,0.13621402419651116
5-15C,9.0,253.0499,-0.19637958549821483,0.5244082846590264
5-15C,9.0,257.0072,0.9122413846336026,0.33171709515115805
5-15C,9.0,257.1028,-0.4394493418101774,0.40324917906654495
5-15C,9.0,259.005,0.6079604565662213,1.0360345801672686
5-15C,9.0,259.0227,-1.004151524580051,0.13032890773432426
5-15C,9.0,261.0385,-0.14336464237358187,0.3136234874844094
5-15C,9.0,266.0703,1.7240916389803587,0.22154879622646093
5-15C,9.0,267.0724,0.8416843516084489,0.10555446565429888
5-15C,9.0,268.02,0.07980654731389733,0.5645572358736801
5-15C,9.0,269.0398,0.7832265920872428,0.05765017311315608
5-15C,9.0,271.0612,-0.1951219931654783,0.18725760140734238
5-15C,9.0,271.0815,-0.39530253921126035,0.49206909117324155
5-15C,9.0,273.0021,1.3278714193180599,0.15307498312802492
5-15C,9.0,274.0933,1.5133555715817464,0.1711235287119909
5-15C,9.0,275.0184,1.6562167393138765,0.5506207798350206
5-15C,9.0,275.0991,-0.22034912735344772,0.317509246059516
5-15C,9.0,277.1207,-0.8791406907754664,0.014431346935278677
5-15C,9.0,277.2169,-0.5022922522466821,0.23278827401887328
5-15C,9.0,279.2331,-0.3216816533026241,0.015967346317888337
5-15C,9.0,282.0839,-0.17814192790207817,0.5421343416586819
5-15C,9.0,283.2063,-0.812662629231768,0.286500682463076
5-15C,9.0,285.0972,-1.2486719916559288,0.19688385082748389
5-15C,9.0,287.0157,-0.014291268267144996,0.3790210099560818
5-15C,9.0,288.0725,4.234339030237299,0.2926266848484342
5-15C,9.0,289.0333,0.19267148881814983,0.44885672315567454
5-15C,9.0,289.1044,0.3055953256911391,0.2848307364288901
5-15C,9.0,290.9677,3.358189197614847,0.2513931260604515
5-15C,9.0,294.0479,-0.44917767223128224,0.39563407400604395
5-15C,9.0,300.0509,-0.23415111155385102,0.48322347499902396
5-15C,9.0,301.0333,-0.12756225617545092,0.37341702538432314
5-15C,9.0,303.2326,-0.601821384774424,0.06698601004634581
5-15C,9.0,305.0207,-0.6747489490830639,0.13057070953019678
5-15C,9.0,306.0481,0.3109765520554609,0.23617877548867153
5-15C,9.0,306.0765,-0.23000599319796466,0.045895250507056104
5-15C,9.0,308.0986,0.5800469979289558,0.07185221014327928
5-15C,9.0,313.0441,0.2621854979176775,0.6193928745256649
5-15C,9.0,313.1037,0.9330209867998658,0.5577895486058337
5-15C,9.0,317.026,0.052695640939333085,0.5060458887750254
5-15C,9.0,323.0256,-0.9444299498671487,0.47390744243217825
5-15C,9.0,325.1163,-0.3515479398242956,0.09147547748135883
5-15C,9.0,328.0457,0.7457647767595517,0.18642916682608887
5-15C,9.0,333.0589,0.5924229354369764,0.5094612900980576
5-15C,9.0,338.9884,-0.5479655886200602,0.2541055311852966
5-15C,9.0,339.0928,0.5203345716613696,0.5571846884192335
5-15C,9.0,341.1089,-0.2430398399516533,0.0867924093657447
5-15C,9.0,344.0393,-0.2832722460945439,0.07135905845912957
5-15C,9.0,346.0556,-0.5713300312028512,0.17699909669869177
5-15C,9.0,348.087,0.3176965588025859,0.28113621107829107
5-15C,9.0,353.0489,-0.18957707171534016,0.5857183997278111
5-15C,9.0,357.089,-0.1157004103972388,0.6314777879942168
5-15C,9.0,375.131,4.883649975289769,0.5860536296492375
5-15C,9.0,377.1496,0.07229913340700006,0.5049968847674342
5-15C,9.0,383.1188,-0.6910888133568148,0.5455500636922305
5-15C,9.0,388.9416,3.0220261105989197,0.47534315490699314
5-15C,9.0,388.9442,2.6167838401921584,0.4537953030302863
5-15C,9.0,401.0756,-0.8920073768233905,0.05361351304206727
5-15C,9.0,407.2795,-0.8030981435280335,0.30592058128898464
5-15C,9.0,421.0743,0.1627344496622085,0.37216381552359257
5-15C,9.0,426.0222,-0.3475883808320983,0.23571014977078794
5-15C,9.0,442.9997,-0.39178898627395253,0.22282859648363124
5-15C,9.0,466.9657,-0.4151627936828873,0.23488808462245972
5-15C,9.0,490.9787,-0.10118851015683872,0.6500356313152833
5-15C,9.0,503.1614,-0.3314546105285967,0.27544308334361783
5-15C,9.0,547.0731,1.7593657086879526,0.0721664219550459
5-15C,9.0,565.0471,0.19881826307912948,0.14759447654952498
5-15C,9.0,578.8872,-0.6950475165344036,0.06624188025761209
5-15C,9.0,579.0269,-0.7634121550317279,0.041142877083073334
5-15C,9.0,612.2549,0.5391949511922807,0.27229347555915356
5-15C,9.0,624.2949,0.5206174993615471,0.19599965632799202
5-15C,9.0,659.307,-0.3286906240858604,0.30129623163077635
5-15C,9.0,664.0939,-0.2888622668136015,0.2547224896797766
5-15C,9.0,665.2144,0.0006200125612110807,0.5044039383678497
5-15C,9.0,668.1374,-0.2974457215300944,0.017199354795627137
5-15C,9.0,787.255,-0.46353271636306853,0.41737907768437527
5-15C,9.0,790.2568,-0.3044478541797639,0.5198842996611992
5-15C,9.0,835.0407,-0.10226746660609642,0.3580458047100099
5-15C,9.0,863.2971,-0.43158309233542136,0.12680656682819594
5-15C,9.0,864.1473,0.027172109993414822,0.4149865040752087
5-15C,9.0,974.2935,-0.9708614002925913,0.36353925212625016
5-15C,9.0,976.7162,-0.6140012540743403,0.04832462227129347
5-15C,10.0,57.0342,-1.7948946507463357,0.06214668820235913
5-15C,10.0,58.0295,0.8205353843648375,0.3824809450820466
5-15C,10.0,59.0135,-1.0242744216682507,0.16545717855651995
5-15C,10.0,71.0137,-1.293644946374863,0.08349599837401801
5-15C,10.0,73.0293,1.2013893990419113,0.016519624893922794
5-15C,10.0,74.0247,2.0297660929615775,0.4080845034768865
5-15C,10.0,75.0087,0.09088575632939958,0.300750321900482
5-15C,10.0,87.0088,0.12472359416438009,0.0515657055829988
5-15C,10.0,87.0451,-1.4984860446997128,0.20074961823672322
5-15C,10.0,88.0403,1.3631665962963235,0.09457895038902941
5-15C,10.0,88.9883,-0.1966460234819277,0.3128582726958622
5-15C,10.0,89.0244,-1.0831390101359033,0.05115037668083547
5-15C,10.0,93.0338,-0.002314406613386758,0.01899222765778642
5-15C,10.0,94.9761,-0.7202449398495657,0.28848523019063893
5-15C,10.0,94.9806,0.4788444525304046,0.29659322972968777
5-15C,10.0,95.0139,-1.436438200743916,0.05270227031164478
5-15C,10.0,101.0242,-1.6145336520699192,0.14919626058775082
5-15C,10.0,102.056,-0.005204915359509777,0.057009206028667096
5-15C,10.0,103.0402,0.3455637690408097,0.0948294401635234
5-15C,10.0,103.0509,0.3486098783595473,0.030232762553807736
5-15C,10.0,104.0352,-0.018791866720057098,0.2491572567257668
5-15C,10.0,105.0193,-0.4763244877575592,0.38514922586915384
5-15C,10.0,107.0503,-1.0660912914863014,0.422167129058079
5-15C,10.0,109.0295,3.336122943746221,0.23133894484888576
5-15C,10.0,111.02,0.7352662204717382,0.055859733882569707
5-15C,10.0,112.0516,-0.6919256471697182,0.7206813894771086
5-15C,10.0,113.0244,-1.3886840638100129,0.03390510462521754
5-15C,10.0,113.0357,0.48093781344740577,0.151454828761944
5-15C,10.0,114.056,9.02274694196468,0.4316626064578981
5-15C,10.0,115.0037,1.5823195780546904,0.2257525397112133
5-15C,10.0,115.0402,-0.7912359923084546,0.1659327312785125
5-15C,10.0,115.0764,0.11913007737517581,0.6491064042967829
5-15C,10.0,116.0354,2.8942124513183156,0.15310966537288398
5-15C,10.0,116.0717,0.7175631783084448,0.07206392827244323
5-15C,10.0,117.0194,1.1806586036906452,0.05352978716220092
5-15C,10.0,118.0508,1.2114581042924195,0.3579586513164444
5-15C,10.0,118.9804,-1.3916234550985704,0.03517527652795151
5-15C,10.0,119.0503,-0.437511156538671,0.22525241072810562
5-15C,10.0,120.9273,-0.2876434331360487,0.03839989610184309
5-15C,10.0,121.0295,-0.6452676987334677,0.5132846067421312
5-15C,10.0,121.0409,-1.210164338159288,0.6825860622145281
5-15C,10.0,122.0248,-1.144647159921063,0.3511111030426731
5-15C,10.0,124.0075,-0.78068489094607,0.16264614091221305
5-15C,10.0,124.0144,-1.1906704270491106,0.14688197769763958
5-15C,10.0,125.0439,-1.1122045632945508,0.10513967009453097
5-15C,10.0,127.0764,-0.6938579940645423,0.2662117126518204
5-15C,10.0,128.0354,3.1534478313620693,0.08572614491042574
5-15C,10.0,129.0193,2.3089228669432873,0.23818129792758985
5-15C,10.0,129.0556,0.025785177365348015,0.47478321853771666
5-15C,10.0,130.0142,2.632359437157376,0.2500774510761985
5-15C,10.0,130.0509,1.452462944174965,0.043599756064457464
5-15C,10.0,130.0874,1.8778495710925747,0.1185274978144846
5-15C,10.0,131.0008,-0.5662289740786155,0.19956037412798333
5-15C,10.0,131.0123,-0.007941625011338788,0.09014189712367608
5-15C,10.0,131.035,-1.5894367852611944,0.054309639632312494
5-15C,10.0,131.0462,-1.526626717646585,0.13231157476739497
5-15C,10.0,131.0828,-0.5559749135408512,0.1609089310718169
5-15C,10.0,132.0302,1.3747971018552922,0.07646267355580345
5-15C,10.0,133.0142,0.7181102218464397,0.07887917683497163
5-15C,10.0,133.0257,0.8860633155500628,0.06395285713418825
5-15C,10.0,133.0505,1.2086530047029735,0.027678270343273217
5-15C,10.0,134.0472,0.746383466428246,0.229747995779342
5-15C,10.0,134.0604,1.2297487126443234,0.4742744167372163
5-15C,10.0,135.0302,2.92305281283663,0.17271176150591402
5-15C,10.0,135.0453,1.1522345027358183,0.06314284286061697
5-15C,10.0,136.0404,6.290534388685291,0.22856467065184477
5-15C,10.0,136.0487,1.797271423588712,0.10732040793466752
5-15C,10.0,136.0767,-0.14912284572922524,1.1543506321585923
5-15C,10.0,137.0239,0.1502215563119637,0.06919944015607472
5-15C,10.0,138.9789,0.20822559326320605,0.46404651681748454
5-15C,10.0,139.0014,1.6507909824085236,0.07436920439900012
5-15C,10.0,139.0067,-0.5881762011888664,0.07743966248133236
5-15C,10.0,139.976,0.5330870192202289,0.36269962823353624
5-15C,10.0,143.0713,-1.07309293794582,0.5723110794492278
5-15C,10.0,143.1077,-0.41569803694073165,0.6640164118499517
5-15C,10.0,145.0141,-0.12755782918684125,0.10017162728559237
5-15C,10.0,145.0506,0.257388992738481,0.27438806262922033
5-15C,10.0,145.0623,-0.08215013728588395,0.21237440600088187
5-15C,10.0,145.0982,-0.7699179794991917,0.22346120269790284
5-15C,10.0,145.1106,0.011725243553773856,0.7862040341983053
5-15C,10.0,146.0459,0.15068321424416908,0.03781320810409677
5-15C,10.0,147.0298,0.6509973887946985,0.041073285037569504
5-15C,10.0,147.0662,0.6602762889414195,0.028638584818599277
5-15C,10.0,149.0092,-1.4113554412922973,0.24592080495045682
5-15C,10.0,149.0456,-0.6246300873943073,0.26902867914859063
5-15C,10.0,149.0608,-0.8207516940314667,0.32435260512249026
5-15C,10.0,150.0422,0.8119494633472986,0.673533548467953
5-15C,10.0,150.9707,0.4689747585788048,0.7279921444721643
5-15C,10.0,151.0259,1.6181606782866576,0.12723663333578347
5-15C,10.0,151.04,-0.4531108679332556,0.555385819030276
5-15C,10.0,151.06,-0.5712935399075152,0.42267081641453286
5-15C,10.0,152.0353,0.03077085562425358,0.3631382174470237
5-15C,10.0,152.0716,-0.9156624045371737,0.4395065628497471
5-15C,10.0,153.0192,2.725103930326493,0.08782539854913295
5-15C,10.0,154.062,-0.2790910675362197,0.055935739089156555
5-15C,10.0,154.9751,0.8175119444092835,0.11485736144802734
5-15C,10.0,155.0099,0.615044569153779,0.039408377834344074
5-15C,10.0,157.0128,0.2817944192950568,0.132469906233078
5-15C,10.0,157.0255,0.9435600413033953,0.03552703796390547
5-15C,10.0,157.0379,0.9289499329030936,0.06088259150020449
5-15C,10.0,157.0504,1.7280225564788587,0.23686525909484857
5-15C,10.0,159.0297,-1.176565088538107,0.18220141865412162
5-15C,10.0,159.0775,1.532672301238554,0.20894062083767848
5-15C,10.0,160.0616,1.2188259980849436,0.4087734211177409
5-15C,10.0,161.0453,-2.0135494601317285,0.04616633903302797
5-15C,10.0,162.0424,1.391252017247802,0.2570422169918041
5-15C,10.0,163.0351,-0.8491888108990321,0.1219769892588283
5-15C,10.0,163.0398,0.5695231137845322,0.10642204582218914
5-15C,10.0,163.0611,-0.6758450421290831,0.6415493842389308
5-15C,10.0,164.0716,4.189354870856137,0.13357248369079897
5-15C,10.0,165.03,-0.7354012493589702,0.5523593667346764
5-15C,10.0,165.0405,-1.4232354128242035,0.21539912357086569
5-15C,10.0,165.0556,3.5260752079665583,0.25054288631889865
5-15C,10.0,166.0508,0.31808515626644895,0.18217609670509655
5-15C,10.0,166.0632,0.7352646196414818,0.7573118329138852
5-15C,10.0,166.9759,0.9735585586465585,0.40572193623986064
5-15C,10.0,167.0207,-0.857763909921824,0.2236428135555397
5-15C,10.0,167.0358,-0.7050877823136328,0.5507108200939727
5-15C,10.0,167.0828,-1.0697501079946339,0.4421299576928293
5-15C,10.0,168.0277,-0.015757484558683067,0.06804958366569364
5-15C,10.0,168.0664,-1.1572363028684785,0.46353604115578134
5-15C,10.0,170.0455,1.272806834970544,0.12551401367296633
5-15C,10.0,171.0065,0.7398259204359736,0.20625202819875238
5-15C,10.0,171.0092,0.7781944570121007,0.3470193070508266
5-15C,10.0,171.0284,0.983209755753898,0.13991519068933328
5-15C,10.0,172.0616,1.1407237841714908,0.24103293347418106
5-15C,10.0,172.962,1.5881811605778862,0.17548167891526942
5-15C,10.0,173.0089,2.262853787748,0.43001102569641475
5-15C,10.0,173.0453,1.6949796465146953,0.14101474254499413
5-15C,10.0,173.0932,0.5045095790187846,0.07666852423333113
5-15C,10.0,173.1041,-0.5567010036017542,1.822794517608101
5-15C,10.0,174.0407,1.0051025971735417,0.03717856352123442
5-15C,10.0,174.088,0.6337019578383155,0.07157999970983225
5-15C,10.0,175.022,1.0520763941881681,0.19204944081162897
5-15C,10.0,175.0361,1.671746690795071,0.08505002828222527
5-15C,10.0,175.0611,1.0920316910010768,0.037901214681874185
5-15C,10.0,176.0776,1.1159121483977577,0.25976267259756286
5-15C,10.0,177.0402,-0.533301122866246,0.3522023067086164
5-15C,10.0,177.0553,-0.8568165796762442,0.44380944977852627
5-15C,10.0,178.0509,0.8175032987351325,0.030564562745960405
5-15C,10.0,179.0348,0.13875763497993449,0.17268367125125872
5-15C,10.0,179.0561,-1.3959008670197366,0.018248457974063437
5-15C,10.0,180.0663,-1.2320497938098645,0.026486487602834313
5-15C,10.0,181.0505,3.041593230060517,0.24395077832032722
5-15C,10.0,182.9725,-1.2961389771682756,0.10151896414718364
5-15C,10.0,183.0661,-1.0739377125054053,0.5131105243768422
5-15C,10.0,184.0017,-0.2214619420575677,0.08795312858329968
5-15C,10.0,184.9856,0.13352691877558795,0.17785146750341013
5-15C,10.0,186.1136,-0.25479676808818197,0.5601391252097043
