,Strain,ionMz,Rel. abs. distance,Rel. distance,Mean abs. distance,Mean distance,MAE1,MAE2,Mean MAE,Strain 1,Strain 2,p-value rel,p-value abs
1561,ompC,153.0193,0.9705101406342614,-0.8214739331780301,0.12388974434091746,-0.10486463902133208,0.13597686754863447,0.11933163290649997,0.1276542502275672,ompC,WT,0.022,0.051
1562,ompC,154.0623,0.3176909881045971,-0.30553411346271564,0.05350892322757621,-0.05146133202651409,0.1733934611187995,0.16346798746569002,0.16843072429224476,ompC,WT,0.146,0.767
1563,ompC,154.9751,1.6408485242804827,0.4008938640090218,0.1524409872801686,0.037244544831397546,0.0783054923803605,0.10750201516761924,0.09290375377398988,ompC,WT,0.133,0.0
1564,ompC,155.0099,3.127755545441952,-3.126131193855841,0.22578000982220173,-0.22566275445753572,0.07739443546384468,0.06697746735396262,0.07218595140890366,ompC,WT,0.0,0.0
1565,ompC,157.0256,3.466938652818524,-3.4222346502577325,0.4099556569954538,-0.40466953555651897,0.12158058633410994,0.11491373793792257,0.11824716213601626,ompC,WT,0.0,0.0
1566,ompC,157.0504,3.423851591297121,-3.423851591297121,0.43689000081347523,-0.43689000081347523,0.12958438971723715,0.1256194292356516,0.12760190947644437,ompC,WT,0.0,0.0
1567,ompC,157.0646,1.1851474010558507,-1.1055831128306581,0.2819379647333044,-0.26301019805408804,0.2391140990338501,0.2366713846656883,0.23789274184976922,ompC,WT,0.0,0.0
1568,ompC,159.03,0.46786003358199885,-0.4413432138283453,0.08303650772386793,-0.07833026237217823,0.16157801701140073,0.19338501365454158,0.17748151533297116,ompC,WT,0.137,0.563
1569,ompC,159.0773,0.759960119432281,0.13567838093229181,0.06870143789705653,0.012265511864696781,0.104503474095124,0.0762992710499215,0.09040137257252276,ompC,WT,0.251,0.141
1570,ompC,160.0616,0.8973187888064492,-0.8913760232459393,0.10262625327075356,-0.1019465798133942,0.11165630806936647,0.1170834766113039,0.11436989234033518,ompC,WT,0.001,0.027
1571,ompC,161.0455,0.7078401306794889,-0.560993846369435,0.06302421267267372,-0.04994940799373503,0.07982387815688216,0.09825083092233838,0.08903735453961027,ompC,WT,0.116,0.31
1572,ompC,163.0397,1.2345163778386827,-1.0537082843547756,0.23184114953955878,-0.19788553988393487,0.1805389581014146,0.19505937935515666,0.18779916872828561,ompC,WT,0.003,0.004
1573,ompC,163.0614,0.44809781360569884,0.3694414171518682,0.11411374460429352,0.09408290387288867,0.24655449242550057,0.2627706644461965,0.25466257843584855,ompC,WT,0.149,0.637
1574,ompC,164.038,0.4983767192644462,-0.4743821356201305,0.23269946384790113,-0.22149603773777585,0.49953865128540914,0.4342909392754907,0.4669147952804499,ompC,WT,0.066,0.333
1575,ompC,164.0717,1.7578657728671025,0.9782379162666509,0.1063656648768495,0.05919162200976113,0.06713055463013244,0.053886267608081656,0.06050841111910705,ompC,WT,0.029,0.002
1576,ompC,165.0551,0.8308104116599007,-0.44116745589416384,0.2973277478230186,-0.15788358479012263,0.3053378578938204,0.4104156850329676,0.35787677146339403,ompC,WT,0.098,0.08
1577,ompC,166.0507,0.4985961509903601,-0.4478959278261129,0.0800800274957141,-0.07193701384234506,0.15590177389827212,0.16532023046999816,0.16061100218413515,ompC,WT,0.125,0.67
1578,ompC,166.9752,0.6775165976245763,0.4919998707643439,0.10397636756634736,0.07550569179345101,0.1567619015079006,0.15017188559309816,0.15346689355049936,ompC,WT,0.08,0.397
1579,ompC,167.021,0.41554778736202597,0.17581240935270345,0.11514935398966947,0.048718067996097694,0.2994821969215549,0.25472291494131316,0.27710255593143407,ompC,WT,0.318,0.593
1580,ompC,167.0827,0.5265242951953192,0.4415247140871796,0.21898816466822746,0.18363575560696158,0.458364217690626,0.37346127133829604,0.41591274451446103,ompC,WT,0.093,0.389
1581,ompC,168.0667,0.5573612467204769,0.24919091448346742,0.13850928159559067,0.06192618297081415,0.20751360540526212,0.2895043785704149,0.2485089919878385,ompC,WT,0.247,0.282
1582,ompC,169.0503,0.5047684301313644,-0.18616956204083498,0.18235577504537295,-0.06725677112369917,0.33293573788239006,0.389596671673871,0.36126620477813054,ompC,WT,0.248,0.404
1583,ompC,170.0454,6.682353990228161,6.532369890942497,0.33898902292760874,0.33138048208318865,0.04798812406980989,0.05346984221671855,0.05072898314326422,ompC,WT,0.0,0.0
1584,ompC,170.0825,0.564007418586683,0.4615752645250023,0.22504641757953134,0.18417463370424,0.41896990068495593,0.3790565442276429,0.39901322245629944,ompC,WT,0.079,0.291
1585,ompC,171.0064,1.9293352884968822,1.9293352884968822,0.1335119594278428,0.1335119594278428,0.06588042110879275,0.07252160805002711,0.06920101457940993,ompC,WT,0.0,0.002
1586,ompC,172.0615,2.3839934029877234,-2.3392835438253052,0.301938072201836,-0.2962754689970629,0.12277432341502915,0.13053012937702482,0.126652226396027,ompC,WT,0.0,0.0
1587,ompC,173.0092,1.304785657250926,-0.5742379769171756,0.1909196897582041,-0.08402402018381638,0.1478021287494256,0.14484316313775816,0.1463226459435919,ompC,WT,0.065,0.0
1588,ompC,173.0455,1.2267737527042513,0.953956780458804,0.19167079242447013,0.1490459440024516,0.1417772736156432,0.17070217420749229,0.15623972391156776,ompC,WT,0.004,0.001
1589,ompC,173.0932,0.9916281622339366,0.7272418260183412,0.04922494797177976,0.03610067000115078,0.0418239701029379,0.05745709077553889,0.0496405304392384,ompC,WT,0.019,0.06
1590,ompC,173.1041,0.4535363108655905,-0.2977785453315857,0.06076026411100158,-0.03989339470175091,0.11467441766646971,0.15326560237310952,0.13397001001978961,ompC,WT,0.141,0.477
1591,ompC,174.0409,1.7054051778970531,-1.6319261388566217,0.12071571422380806,-0.11551456039056913,0.06873653192465186,0.07283183644709595,0.0707841841858739,ompC,WT,0.0,0.001
1592,ompC,174.088,1.117668254916853,-1.117668254916853,0.24294316474423006,-0.24294316474423006,0.19172397318511716,0.24300818222051956,0.21736607770281835,ompC,WT,0.0,0.005
1593,ompC,175.0245,1.344698304424393,-0.5804863667036404,0.31343018344827395,-0.1353031738097011,0.24665796388650227,0.2195137899069106,0.23308587689670643,ompC,WT,0.058,0.002
1594,ompC,175.0364,2.573958727502473,-1.788718406490646,0.1843456162049673,-0.12810710340396028,0.0765937802934852,0.06664520348294772,0.07161949188821645,ompC,WT,0.001,0.0
1595,ompC,175.061,0.7762873018557742,-0.19686289040624072,0.07001718410158941,-0.017756035951372106,0.09333793471000144,0.08705193881802867,0.09019493676401505,ompC,WT,0.351,0.229
1596,ompC,177.0405,0.678747316134104,-0.678747316134104,0.23338312328210747,-0.23338312328210747,0.2844910068930073,0.40319679012510007,0.3438438985090537,ompC,WT,0.019,0.132
1597,ompC,178.017,0.9552940662197048,-0.03655953858170791,0.29252453067748796,-0.01119504689034676,0.27205311633927437,0.34037512125057623,0.3062141187949253,ompC,WT,0.5,0.056
1598,ompC,178.051,1.6272805735118607,-1.62123177795125,0.05820840633510355,-0.05799203876115154,0.03645868494928487,0.035082028167547886,0.03577035655841638,ompC,WT,0.001,0.001
1599,ompC,179.036,0.5599061886090286,-0.2312600727201598,0.10916419995804555,-0.04508848327512234,0.1716330920594841,0.21830437310496242,0.19496873258222325,ompC,WT,0.29,0.314
1600,ompC,179.0561,0.4213507428576076,-0.17070823669378882,0.027893965172809853,-0.011301106476647456,0.06479849918004914,0.06760409246430171,0.06620129582217543,ompC,WT,0.323,0.599
1601,ompC,180.0664,0.4088634714841241,-0.32684876618360803,0.026199043460730466,-0.020943727252638603,0.06237038800173373,0.06578507360324243,0.06407773080248808,ompC,WT,0.187,0.584
1602,ompC,181.051,0.7037796339308275,-0.7018836667853314,0.07259522384635905,-0.07239965387999915,0.10268573930869221,0.10361526841127322,0.10315050385998271,ompC,WT,0.085,0.246
1603,ompC,183.0061,0.6935246228195104,-0.4706283366957541,0.1437026164748589,-0.09751711928473453,0.19433727564630182,0.2200751669592363,0.20720622130276906,ompC,WT,0.111,0.203
1604,ompC,184.0017,4.013476761686029,4.013476761686029,1.2236576269154584,1.2236576269154584,0.41912842067813794,0.19064594682133149,0.3048871837497347,ompC,WT,0.0,0.0
1605,ompC,184.9853,0.7677672397278116,-0.1126489204633573,0.1847398474366681,-0.027105538376036728,0.2505262191272742,0.23071298431193998,0.24061960171960708,ompC,WT,0.374,0.328
1606,ompC,187.1459,0.7573855806306864,0.3216655477898849,0.1912117918164299,0.08120863049346698,0.2492477973956935,0.2556780863455971,0.2524629418706453,ompC,WT,0.219,0.162
1607,ompC,188.0566,0.9262438684832693,-0.9262438684832693,0.10982767708947133,-0.10982767708947133,0.11919499665524853,0.11795135502708952,0.11857317584116903,ompC,WT,0.015,0.065
1608,ompC,189.0022,0.5599897996589274,-0.3889251606577515,0.12663039923729064,-0.08794758118364832,0.2757827548373775,0.17647690887227335,0.22612983185482544,ompC,WT,0.114,0.374
1609,ompC,189.0404,1.8625778600146505,-1.8467277180720494,0.4364517427338073,-0.4327376311135972,0.16110365417641384,0.30754976655132343,0.23432671036386865,ompC,WT,0.0,0.0
1610,ompC,189.088,3.255920200306345,-3.2396844507469824,0.23816917867759835,-0.23698154049856535,0.038883862343340854,0.10741528752844615,0.0731495749358935,ompC,WT,0.0,0.0
1611,ompC,190.055,0.6634043260045944,-0.6579475207134289,0.15389306928380028,-0.15262722810395887,0.23072239921107707,0.23322715086386311,0.2319747750374701,ompC,WT,0.012,0.186
1612,ompC,191.0196,1.4179324658928447,-1.2778149672522905,0.14233309624761645,-0.12826799942551687,0.09383611590197709,0.10692534442327477,0.10038073016262593,ompC,WT,0.001,0.002
1613,ompC,191.0561,1.0686459598580949,0.27789476041226935,0.11375450443106563,0.02958115404177931,0.09316041859214705,0.11973423259087161,0.10644732559150932,ompC,WT,0.201,0.032
1614,ompC,192.0666,0.4860930467456779,-0.1983287024904962,0.1725430441352564,-0.07039853438802576,0.3685682064845445,0.3413495563405234,0.35495888141253396,ompC,WT,0.264,0.446
1615,ompC,193.0352,0.5764451998727848,-0.5764451998727848,0.1965869484881766,-0.1965869484881766,0.3450410848481737,0.3370253059607401,0.34103319540445687,ompC,WT,0.024,0.225
1616,ompC,193.0719,0.31759425099743416,-0.0860140172820254,0.06327072987756993,-0.017135605055960627,0.21481003708316576,0.18362746409238984,0.1992187505877778,ompC,WT,0.444,0.826
1617,ompC,194.0686,0.46615805612972033,0.46615805612972033,0.10015020145423065,0.10015020145423065,0.22727685681828394,0.20240659555290624,0.2148417261855951,ompC,WT,0.076,0.65
1618,ompC,195.0508,2.07036788776014,-0.8950017082739877,0.4323989244707475,-0.1869222268878183,0.20831705417655122,0.20938544886849458,0.2088512515225229,ompC,WT,0.018,0.0
1619,ompC,198.088,0.6529882159181841,-0.19665041060403718,0.23165579621072893,-0.06976421064442735,0.37371312272780116,0.3358120740936807,0.3547625984107409,ompC,WT,0.3,0.268
1620,ompC,199.0014,1.090448095267579,1.0057580391396927,0.2914157023231056,0.26878279361942714,0.29598564779736414,0.2385023367070184,0.26724399225219125,ompC,WT,0.003,0.022
1621,ompC,199.1703,0.7619079605429743,0.41545171683154425,0.10208987776849025,0.055667373470958126,0.12311973805343669,0.1448650660316547,0.1339924020425457,ompC,WT,0.139,0.227
1622,ompC,203.0348,3.52838872651662,3.195440095247059,0.857288062066192,0.7763919621768625,0.2531602727517207,0.23277714997241572,0.2429687113620682,ompC,WT,0.0,0.0
1623,ompC,203.0824,0.5600440818288915,-0.32608826843720484,0.15978480954198832,-0.09303544766684042,0.2909756529807923,0.27963946367285303,0.28530755832682264,ompC,WT,0.136,0.289
1624,ompC,204.0508,0.5507754420440644,0.07528007129355496,0.11530024233284203,0.015759254680578313,0.17467515496354002,0.24400815417215493,0.20934165456784748,ompC,WT,0.396,0.295
1625,ompC,205.0353,2.6963613195240543,-2.6963613195240543,0.8172520107401905,-0.8172520107401905,0.1619345968900204,0.4442541989679821,0.3030943979290012,ompC,WT,0.0,0.0
1626,ompC,211.9967,1.0624717869721254,-0.7792444015157779,0.12441430683231147,-0.09124868373572016,0.09023213294647316,0.14396572220198653,0.11709892757422985,ompC,WT,0.024,0.037
1627,ompC,212.9812,2.5142531722142887,-2.1544882694044247,0.19426619079793758,-0.16646860938329006,0.06538070799534822,0.08915121658951644,0.07726596229243232,ompC,WT,0.0,0.0
1628,ompC,213.0161,1.7553397606048027,1.4361686231840278,0.18749605789419443,0.15340389442643224,0.09823624105631086,0.11539312244604909,0.10681468175117997,ompC,WT,0.0,0.0
1629,ompC,214.0117,0.34478344995865046,0.1442975944209237,0.11356719569502627,0.04752975569415501,0.3389893800682106,0.31978467482709416,0.32938702744765236,ompC,WT,0.338,0.795
1630,ompC,214.0491,2.8724412321529167,2.732659782189372,0.7133825239945348,0.6786672293989792,0.2586808333873515,0.2380273436219649,0.24835408850465818,ompC,WT,0.0,0.0
1631,ompC,215.0326,0.8936242293776517,-0.3179045762154675,0.044423366624737004,-0.015803501154771332,0.045813064768370076,0.05360985856860087,0.049711461668485474,ompC,WT,0.228,0.149
1632,ompC,216.1344,0.36374954053670494,0.20129640574509783,0.05624036349565984,0.031123016713011528,0.18006113500820736,0.12916462188307745,0.15461287844564242,ompC,WT,0.294,0.582
1633,ompC,218.0332,0.6140182657454707,-0.23504198973187806,0.03337813682107764,-0.01277692233217872,0.047504010606967316,0.06121632780366198,0.05436016920531465,ompC,WT,0.275,0.404
1634,ompC,218.1034,0.7806750128146595,0.6475825920093689,0.04674111316294009,0.03877251188856238,0.06296790641803678,0.05677747391485964,0.05987269016644821,ompC,WT,0.0,0.005
1635,ompC,220.0487,0.6878025474054263,-0.11285075265408762,0.14904966426122923,-0.02445522607930091,0.1989059181119252,0.23450237565925697,0.2167041468855911,ompC,WT,0.368,0.114
1636,ompC,220.0825,0.15301522141804386,0.1423143010233421,0.04407070459013346,0.04098867721281123,0.29805244742609666,0.27797788709507476,0.28801516726058574,ompC,WT,0.323,0.979
1637,ompC,221.0668,0.45833532992163156,0.13897363832665077,0.07937414507484691,0.02406734329645721,0.162110924188599,0.18424747278864775,0.17317919848862337,ompC,WT,0.33,0.505
1638,ompC,225.0403,0.5548879002570369,-0.3366379869497733,0.2936726112637219,-0.17816455653891136,0.5281482569788575,0.5303452193708196,0.5292467381748385,ompC,WT,0.177,0.266
1639,ompC,226.0125,0.8866285221572034,0.6862698885014682,0.058917477365643914,0.04560341745394382,0.06319367728275947,0.06970860567627571,0.06645114147951758,ompC,WT,0.025,0.07
1640,ompC,227.2016,1.029464154685892,0.181623820704738,0.13103554078664986,0.023118022572669792,0.10820113280392846,0.1463692476997641,0.12728519025184626,ompC,WT,0.277,0.01
1641,ompC,228.0266,0.48172536323529086,-0.26437029057245126,0.12800214396107246,-0.07024742015993225,0.23372097356633928,0.29771105692258437,0.2657160152444618,ompC,WT,0.274,0.763
1642,ompC,229.0119,1.9466569517208985,1.9466569517208985,0.24810807141485072,0.24810807141485072,0.12680802364246063,0.1280988013073759,0.12745341247491826,ompC,WT,0.0,0.0
1643,ompC,230.0676,0.38071488546051513,0.23625313078985358,0.1203040791944982,0.07465485706478484,0.3075237944996387,0.3244666203168329,0.3159952074082358,ompC,WT,0.215,0.65
1644,ompC,236.0782,0.7896843310390711,-0.7896843310390711,0.230621645126392,-0.230621645126392,0.1275210361517051,0.4565646194999367,0.2920428278258209,ompC,WT,0.017,0.137
1645,ompC,237.0611,0.7270121442640952,-0.632765401841133,0.07522524144796666,-0.06547336314663772,0.10684868701747871,0.10009487518150505,0.10347178109949187,ompC,WT,0.044,0.288
1646,ompC,240.0514,1.0852393853173246,-1.068256999529269,0.11196315240051152,-0.11021109522876009,0.09779800366315289,0.10854016267196118,0.10316908316755703,ompC,WT,0.0,0.015
1647,ompC,241.0834,0.9643170977609389,0.24603466464788087,0.21994434522677303,0.05611632661571046,0.19496741959786112,0.26119859827626934,0.22808300893706523,ompC,WT,0.215,0.02
1648,ompC,242.079,0.9254819798607058,0.6906563796335567,0.22158182265245394,0.16535913476001146,0.19704137539079772,0.2818049500358825,0.23942316271334013,ompC,WT,0.009,0.019
1649,ompC,243.0632,0.6570082924902207,-0.14550460342021107,0.10757631929825208,-0.023824432439916506,0.1756722014965234,0.1518010451211463,0.16373662330883487,ompC,WT,0.293,0.273
1650,ompC,253.0119,1.4142998043801644,-1.2819207264182977,0.17839823969127802,-0.16170008672030903,0.12084348993220954,0.13143433565861476,0.12613891279541214,ompC,WT,0.001,0.002
1651,ompC,253.0499,0.7081360488811261,-0.053187104643007126,0.1993720750776424,-0.01497455670672702,0.2642345121156498,0.2988552370721104,0.2815448745938801,ompC,WT,0.429,0.005
1652,ompC,254.9905,0.7243701542974686,-0.6235335524072132,0.26481811385143683,-0.22795386901564016,0.3861544261230174,0.34501350585306195,0.36558396598803966,ompC,WT,0.057,0.37
1653,ompC,257.0063,0.40416156106455653,0.2520878340944266,0.15655295017773663,0.09764682724266932,0.40464555073307745,0.37005924685023606,0.3873523987916567,ompC,WT,0.242,0.669
1654,ompC,257.1027,0.3819809850006241,0.196973882140816,0.08689725560582408,0.044809795398674065,0.19279819392690808,0.26218390737157465,0.22749105064924136,ompC,WT,0.312,0.687
1655,ompC,259.0226,0.845349269190171,0.2270341268623898,0.11609082286909456,0.03117833014993951,0.12192382804545962,0.15273382435969932,0.13732882620257947,ompC,WT,0.172,0.051
1656,ompC,261.0382,2.0173076446581515,2.0173076446581515,0.36340091437779415,0.36340091437779415,0.16472266821766646,0.1955604203237199,0.18014154427069318,ompC,WT,0.0,0.0
1657,ompC,264.9518,0.4561481229345577,0.27568438707849546,0.040113220218218934,0.024243415622234064,0.0826585299478946,0.0932195158068782,0.0879390228773864,ompC,WT,0.188,0.481
1658,ompC,266.0704,1.7132534070933674,-1.7132534070933674,0.38176953493612065,-0.38176953493612065,0.18579809398521566,0.2598680676642914,0.2228330808247535,ompC,WT,0.0,0.0
1659,ompC,267.072,1.418148548565114,1.00482883538021,0.31315856069076997,0.22188842780020035,0.21216986172684688,0.2294743665983516,0.22082211416259923,ompC,WT,0.009,0.006
1660,ompC,267.2327,2.7965005735428594,2.3836531526688804,0.9139770130665296,0.7790465731615664,0.3241871732491063,0.3294704885539958,0.326828830901551,ompC,WT,0.0,0.0
1661,ompC,273.0016,1.0169305119740137,0.5944254307837711,0.19441595557638977,0.11364177471713734,0.1727998365381451,0.20955855135012752,0.1911791939441363,ompC,WT,0.055,0.018
1662,ompC,274.0932,0.5920023671530105,0.5378443552662254,0.13798217310866395,0.12535918275252572,0.2423667037206946,0.22378742256171172,0.23307706314120316,ompC,WT,0.022,0.337
1663,ompC,275.0168,0.4819160488577451,-0.17396963145043676,0.15355475034696486,-0.05543260779267151,0.3101070415285278,0.3271605934088266,0.3186338174686772,ompC,WT,0.316,0.45
1664,ompC,275.1015,1.798135072882418,1.798135072882418,0.4538886789393242,0.4538886789393242,0.3003940914681854,0.2044497167466656,0.2524219041074255,ompC,WT,0.001,0.001
