,Strain,ionMz,Rel. abs. distance,Rel. distance,Mean abs. distance,Mean distance,MAE1,MAE2,Mean MAE,Strain 1,Strain 2,p-value rel,p-value abs
3376,nagE,183.0061,1.970989067368926,1.9560377907438173,1871.1906665164977,1856.996427828631,841.5399648131878,1057.192704479951,949.3663346465694,nagE,WT,0.0,0.0
3377,nagE,184.0017,0.49105506433914975,-0.47121901834515983,69.59688288259692,-66.78553427802565,100.40830024623239,183.05026860595427,141.72928442609333,nagE,WT,0.2,0.2
3378,nagE,184.9853,0.2537940647094461,-0.10442882378347541,754.8739111555246,-310.60850354026866,2865.6124003215677,3083.0996944213525,2974.35604737146,nagE,WT,0.7,0.7
3379,nagE,187.1459,0.19091810143032747,0.017106957033872116,34.59031134353697,3.099417842043073,180.84705509234595,181.51053263131104,181.1787938618285,nagE,WT,0.9,0.9
3380,nagE,188.0566,0.3137409948672354,-0.3137409948672354,2557.0783956630535,-2557.0783956630535,7114.852850022917,9185.716329628744,8150.28458982583,nagE,WT,0.6,0.7
3381,nagE,189.0022,0.7186537351513606,0.7186537351513606,176.72626815536424,176.72626815536424,227.7967793381697,264.0291432478799,245.9129612930248,nagE,WT,0.1,0.1
3382,nagE,189.0404,0.08944363247089006,-0.08944363247089006,68.41743898384121,-68.41743898384121,707.2319149618369,822.6129067163986,764.9224108391177,nagE,WT,1.0,1.0
3383,nagE,189.088,1.3070197559228527,-1.2830842534749614,11769.155504785325,-11553.626512879997,6043.142999590366,11966.004071756588,9004.573535673477,nagE,WT,0.0,0.0
3384,nagE,191.0196,1.3281387606010722,-1.3281387606010722,18061.85596586457,-18061.85596586457,11200.194111238212,15998.554244980782,13599.374178109498,nagE,WT,0.0,0.0
3385,nagE,191.0561,0.809968144106127,-0.7277868966058484,1102.4356127683686,-990.5799372022345,1204.193484363937,1517.9768152717502,1361.0851498178436,nagE,WT,0.0,0.0
3386,nagE,192.0666,0.403757318856195,0.403757318856195,111.36673424078235,111.36673424078235,262.80015818413193,288.85168335411396,275.82592076912294,nagE,WT,0.3,0.3
3387,nagE,193.0352,0.3558300955009861,-0.23795824399822532,155.47173943743545,-103.97035713292905,469.3996592063728,404.4541345180796,436.9268968622262,nagE,WT,0.7,0.7
3388,nagE,194.0686,0.3583871711051558,0.3583871711051558,210.96436881610344,210.96436881610344,587.8235009683406,589.4751627397059,588.6493318540232,nagE,WT,0.7,0.7
3389,nagE,195.0508,0.6373408051094082,-0.6373408051094082,1510.8372039365913,-1510.8372039365913,2074.6074177119294,2666.4579332732023,2370.532675492566,nagE,WT,0.0,0.0
3390,nagE,195.0657,0.6846249536299667,-0.6338241376518051,550.4849909256429,-509.63768237447323,944.6560736729648,663.4798495267464,804.0679615998556,nagE,WT,0.1,0.0
3391,nagE,198.088,0.08667628239702573,-0.07927981703900992,13.44951418855112,-12.301808460678625,120.14203746201166,190.19693455215116,155.16948600708142,nagE,WT,1.0,1.0
3392,nagE,199.0014,0.7510181744143128,0.7510181744143128,1415.4139551486298,1415.4139551486298,2054.950424263508,1714.3696890678395,1884.660056665674,nagE,WT,0.1,0.1
3393,nagE,203.0348,1.2233587924556024,1.2233587924556024,996.6553432040189,996.6553432040189,791.890598785235,837.4847722839013,814.6876855345681,nagE,WT,0.0,0.0
3394,nagE,203.0824,0.5625904038790672,0.5625904038790672,142.81056272925002,142.81056272925002,289.8140402590098,217.87525463322288,253.84464744611634,nagE,WT,0.1,0.1
3395,nagE,204.0508,0.5470287101509286,-0.47235293282170093,102.41710418266632,-88.43597901550837,211.75664185857525,162.69209285009774,187.2243673543365,nagE,WT,0.1,0.0
3396,nagE,205.0353,2.770694823484981,-2.770694823484981,2520.271565044196,-2520.271565044196,579.901666335025,1239.332659785524,909.6171630602744,nagE,WT,0.0,0.0
3397,nagE,206.0815,0.2746588013155482,-0.1595233351211163,53.9472650539705,-31.33286681822073,182.76205547756388,210.06908479958247,196.41557013857317,nagE,WT,0.7,0.8
3398,nagE,207.0498,1.7010954653299304,-1.7010954653299304,299.1285781168793,-299.1285781168793,188.49338858102902,163.19596009272428,175.84467433687666,nagE,WT,0.0,0.0
3399,nagE,209.0833,0.10706171438936733,0.08594859096602667,53.06957368979435,42.6039794694203,440.316063544103,551.0667849835847,495.6914242638438,nagE,WT,1.0,1.0
3400,nagE,211.9967,0.10887444316783722,0.05646486176971742,70.18133558538857,36.39770085009047,667.6536777276128,621.5622951559291,644.6079864417709,nagE,WT,0.9,0.9
3401,nagE,212.9812,0.7707530961619736,0.596248311980166,827.914466120685,640.4678817984013,1039.6026756814665,1108.7233453059314,1074.163010493699,nagE,WT,0.0,0.0
3402,nagE,213.0161,0.30849457865764185,0.30849457865764185,452.8453738238444,452.8453738238444,1619.468854259635,1316.3712230235303,1467.9200386415828,nagE,WT,0.6,0.6
3403,nagE,214.0117,0.15158309843451423,0.1316086529105616,30.63527456606128,26.598395591750823,180.84001496140877,223.364344000103,202.10217948075586,nagE,WT,0.8,0.8
3404,nagE,214.0491,0.4361959104004721,-0.04455345700921548,197.77918905652163,-20.201350784919462,374.32905463724353,532.5074577681124,453.418256202678,nagE,WT,0.4,0.5
3405,nagE,215.0326,0.04429073661276489,-0.04429073661276489,154999.689898823,-154999.689898823,3655488.996035731,3343703.239306367,3499596.117671049,nagE,WT,0.8,0.8
3406,nagE,216.1344,0.3871999553585076,-0.3871999553585076,141.74826614647955,-141.74826614647955,397.5946112478099,334.5762693776031,366.0854403127065,nagE,WT,0.4,0.4
3407,nagE,218.0332,0.06117659309828591,0.004503706466242407,3856.915422859251,283.93890620509194,67819.90415253652,58271.30908853941,63045.60662053796,nagE,WT,1.0,1.0
3408,nagE,218.1034,0.09666188765617735,0.07738745754500614,6112.426873833903,4893.605811613243,65387.28705565156,61082.96967212046,63235.12836388601,nagE,WT,1.0,0.8
3409,nagE,220.0487,0.2605886951311539,-0.2605886951311539,46.336227043809075,-46.336227043809075,182.82650707243556,172.800793033489,177.81365005296226,nagE,WT,0.8,0.8
3410,nagE,220.0825,1.4758707499079102,1.4417672191482838,468.88250897896853,458.04785488164134,493.4283807996186,141.96941268361877,317.6988967416187,nagE,WT,0.0,0.0
3411,nagE,221.0668,0.3360058435055391,0.3360058435055391,354.2460415474356,354.2460415474356,1117.7575133516557,990.81320584535,1054.285359598503,nagE,WT,0.3,0.3
3412,nagE,225.0403,0.2875285537315707,-0.22692308697308416,115.4032819401647,-91.07849862151599,416.3507605098314,386.3749545014315,401.36285750563144,nagE,WT,0.5,0.5
3413,nagE,226.0125,0.823379272448548,0.47129562315343615,293.25030583234684,167.8540986539445,351.70712851131594,360.60204818264,356.15458834697796,nagE,WT,0.0,0.0
3414,nagE,228.0266,0.4564702988411853,0.4564702988411853,91.24374592096198,91.24374592096198,219.21959741681292,180.5599551744387,199.8897762956258,nagE,WT,0.3,0.3
3415,nagE,229.0119,0.7597602065140998,-0.7597602065140998,1165.9281976997197,-1165.9281976997197,1502.0150570782735,1567.1854293467338,1534.6002432125038,nagE,WT,0.0,0.0
3416,nagE,230.0676,0.27553323684932823,0.2612264587010314,51.16965022496657,48.51271909728969,180.25536212322052,191.16734397265435,185.71135304793745,nagE,WT,0.5,0.5
3417,nagE,236.0782,1.0838820083595162,-1.0255010760088459,350.03096651237354,-331.17731452904764,252.30501996484048,393.57887479996793,322.94194738240424,nagE,WT,0.0,0.0
3418,nagE,237.0611,0.5967471532954796,-0.4266117673624452,420.703027313259,-300.7586396109249,682.1940533608072,727.7934932574428,704.993773309125,nagE,WT,0.2,0.2
3419,nagE,238.0945,0.4544040311199705,0.10224974803227449,29.381999446456213,6.611521541038857,67.654333023105,61.66670039307459,64.6605167080898,nagE,WT,0.3,0.2
3420,nagE,240.0514,2.981551423070381,-2.981551423070381,12272.615109908313,-12272.615109908313,2377.1979192644008,5855.170648955736,4116.184284110069,nagE,WT,0.0,0.0
3421,nagE,241.0834,0.6919927112214735,0.6919927112214735,284.9238189126565,284.9238189126565,457.9034091683291,365.5845099738311,411.7439595710801,nagE,WT,0.0,0.0
3422,nagE,242.079,0.6751792556459375,0.6256588013136835,240.9538313204968,223.2812753284248,365.89523186112467,347.85250047990695,356.87386617051584,nagE,WT,0.0,0.0
3423,nagE,243.0632,0.14758454783105285,-0.1312283187513171,83.9561786028936,-74.65163751055573,588.22427289903,549.5124324232954,568.8683526611627,nagE,WT,0.8,0.8
3424,nagE,253.0119,0.35880531627930745,-0.23649897086738628,226.79778841693513,-149.4889878216046,689.2990676461659,574.8839203248779,632.0914939855219,nagE,WT,0.5,0.5
3425,nagE,253.0499,1.711062818408199,-1.483360060794828,1060.1316783941659,-919.0527513047371,972.9506213171452,266.199299993641,619.574960655393,nagE,WT,0.0,0.0
3426,nagE,254.9905,0.16196006056663537,0.14517458088267787,72.74436534145188,65.20516671254704,514.5029285127007,383.7971225856699,449.15002554918533,nagE,WT,0.8,0.8
3427,nagE,257.0063,1.1697391789724947,1.1697391789724947,840.802374361793,840.802374361793,839.649919389657,597.9395697481837,718.7947445689204,nagE,WT,0.0,0.0
3428,nagE,257.1027,0.906750298589524,0.906750298589524,174.8460738100261,174.8460738100261,182.54948081364412,203.10481471182558,192.82714776273485,nagE,WT,0.0,0.0
3429,nagE,259.0226,0.4565729480681968,-0.4565729480681968,4063.4375595602046,-4063.4375595602046,9239.915977594406,8559.813843250178,8899.864910422293,nagE,WT,0.3,0.2
3430,nagE,260.1139,0.31699479826146276,-0.25844941442326835,44.6701835002064,-36.42010162667019,159.15252916813785,122.68290627242524,140.91771772028153,nagE,WT,0.2,0.2
3431,nagE,261.0382,1.2305082119493411,-1.2305082119493411,992.1389661189447,-992.1389661189447,646.4475227083079,966.120287054168,806.283904881238,nagE,WT,0.0,0.0
3432,nagE,264.9518,0.22431705315281386,0.22431705315281386,363.4340019801922,363.4340019801922,1731.558390991541,1508.801598336655,1620.179994664098,nagE,WT,0.7,0.7
3433,nagE,266.0704,0.8707125293091442,-0.8481207417329496,122.73504044507013,-119.55051757609208,113.3490317734413,168.5695953593339,140.9593135663876,nagE,WT,0.4,0.5
3434,nagE,267.072,0.16338330858650796,0.16202607006817504,516.5639886988479,512.2728493608626,3787.383029979709,2535.9555431933068,3161.669286586508,nagE,WT,0.6,0.5
3435,nagE,271.0816,1.3454405298636836,-1.330146393339638,2891.575687060789,-2858.7060415090828,1558.6104430128478,2739.722516161134,2149.166479586991,nagE,WT,0.0,0.0
3436,nagE,273.0016,1.398524947294073,1.398524947294073,705.0298615380761,705.0298615380761,634.6621538294107,373.58566170251606,504.1239077659634,nagE,WT,0.0,0.0
3437,nagE,274.0932,0.7440425520743656,-0.7440425520743656,399.2704765747897,-399.2704765747897,475.6885677826183,597.5577820709944,536.6231749268063,nagE,WT,0.0,0.0
3438,nagE,275.0168,0.12884020761909037,-0.12884020761909037,74.60436411387366,-74.60436411387366,557.7003376948243,600.3909987370097,579.045668215917,nagE,WT,0.9,0.9
3439,nagE,275.1015,0.6202934629729765,0.6202934629729765,192.45485215032076,192.45485215032076,346.5669969714327,273.96139366454986,310.26419531799127,nagE,WT,0.1,0.0
3440,nagE,282.0845,0.9218790188466948,-0.6756883156471862,297.10410066298164,-217.76151235114085,223.809140983801,420.7528776521584,322.28100931797974,nagE,WT,0.0,0.0
3441,nagE,288.0726,0.9698242914285684,-0.9230761653516896,4186.547505392759,-3984.7447125170993,3231.6627814232297,5401.957849435377,4316.810315429304,nagE,WT,0.0,0.0
3442,nagE,289.0331,0.0863534221130842,0.0863534221130842,75.67262338822255,75.67262338822255,769.2856230281217,983.3403073982463,876.312965213184,nagE,WT,1.0,1.0
3443,nagE,289.1043,0.6225395337992854,-0.5577050348436969,39647.183852702205,-35518.120298452806,41870.408303187105,85502.01288503887,63686.210594112985,nagE,WT,0.0,0.0
3444,nagE,290.9669,0.803565571184884,0.803565571184884,307.76325323422094,307.76325323422094,426.38589694374673,339.6082279175608,382.9970624306537,nagE,WT,0.1,0.0
3445,nagE,304.0351,0.10153617037417012,0.10153617037417012,143.24078213161397,143.24078213161397,1647.079583111416,1174.3934270239579,1410.736505067687,nagE,WT,1.0,1.0
3446,nagE,305.0193,0.13093563577275213,-0.12574857620852836,198.31236612014723,-190.456154560044,1619.5383597896562,1409.6196681185304,1514.5790139540932,nagE,WT,0.9,0.9
3447,nagE,306.0491,0.31272950455726,-0.31272950455726,105.8840984591217,-105.8840984591217,341.00608458850877,336.1548286999564,338.5804566442326,nagE,WT,0.7,0.7
3448,nagE,306.0762,0.470053350023011,-0.470053350023011,498.24590917151,-498.24590917151,792.7851902775061,1327.1695303818356,1059.9773603296708,nagE,WT,0.1,0.2
3449,nagE,308.0986,0.4083584986879961,0.40521700333886135,81.86930614836099,81.23948689560075,283.0074908467809,117.96031764206727,200.48390424442408,nagE,WT,0.1,0.0
3450,nagE,308.9787,1.496664914753307,1.496664914753307,571.3022605448402,571.3022605448402,460.26093165153765,303.1728268514564,381.71687925149706,nagE,WT,0.0,0.0
3451,nagE,313.0438,0.39243882744554287,-0.39243882744554287,128.2911721390768,-128.2911721390768,195.01401818431557,458.8008602982639,326.90743924128975,nagE,WT,0.0,0.5
3452,nagE,321.0495,0.6750705115385034,-0.6202808649859131,181.93037811072904,-167.1646596509657,228.4476448299689,310.54902292879586,269.49833387938236,nagE,WT,0.1,0.2
3453,nagE,321.1113,0.356818432828819,0.2717699420603594,46.23648659500206,35.21591410897371,100.80268345616003,158.35705909662272,129.57987127639137,nagE,WT,0.6,0.6
3454,nagE,322.0444,0.8815877845155661,-0.7135131439102097,3893.9130595767506,-3151.5388462175024,3739.284426051402,5094.579037055593,4416.931731553497,nagE,WT,0.0,0.0
3455,nagE,323.0285,0.4906889507814631,-0.4906889507814631,3286.037601334728,-3286.037601334728,6234.202908259829,7159.363815023584,6696.7833616417065,nagE,WT,0.6,0.6
3456,nagE,327.0738,1.0675382503360404,-1.0235518574493871,1114.2233083021488,-1068.3133241053133,526.9740264661104,1560.4889903417886,1043.7315084039496,nagE,WT,0.0,0.2
3457,nagE,328.0452,0.2484763162079109,0.22399758589787636,3129.818966439047,2821.483767463438,14565.12865216136,10626.962201440892,12596.045426801127,nagE,WT,0.5,0.5
3458,nagE,333.0999,1.8019393708208835,-1.8010787815453664,799.3146181419673,-798.9328730070999,257.59440597100047,629.5770839086342,443.58574493981735,nagE,WT,0.0,0.0
3459,nagE,334.0723,0.7080401559336016,-0.655361934401742,1519.8343870573547,-1406.7586358274293,1730.075570203663,2562.998415277695,2146.536992740679,nagE,WT,0.1,0.1
3460,nagE,337.0545,0.08568319926767538,-0.08568319926767538,28.572520907829222,-28.572520907829222,351.14217982418523,315.79185513331703,333.46701747875113,nagE,WT,1.0,1.0
3461,nagE,338.0392,0.37610696744252703,0.27563001517343794,47.63377507583935,34.908415114452836,119.50263355895298,133.79644994243566,126.64954175069431,nagE,WT,0.5,0.5
3462,nagE,338.9888,0.19951273594725788,-0.11504869363889564,254.9380842984202,-147.0096303280082,1495.079918157707,1060.527202240003,1277.803560198855,nagE,WT,0.8,0.8
3463,nagE,341.1089,0.17437209787779098,0.17437209787779098,1196.7700375218838,1196.7700375218838,7262.758003267082,6463.865144441358,6863.31157385422,nagE,WT,0.9,0.9
3464,nagE,343.1239,0.3981911680290596,0.3981911680290596,119.67016210070838,119.67016210070838,271.8372873461559,329.2316047291951,300.5344460376755,nagE,WT,0.1,0.1
3465,nagE,344.04,0.26982385481505683,0.26982385481505683,1690.657266827063,1690.657266827063,7047.469242572501,5484.093379908572,6265.7813112405365,nagE,WT,0.8,0.7
3466,nagE,346.0556,0.24440031941418966,-0.24440031941418966,2827.1571648744766,-2827.1571648744766,10389.740774578166,12745.72133652687,11567.731055552518,nagE,WT,0.4,0.5
3467,nagE,347.0398,1.2438196232571457,-0.9453940983223798,1136.4244093042932,-863.7658625551863,535.9901829058024,1291.3236623740777,913.65692263994,nagE,WT,0.0,0.0
3468,nagE,348.0874,0.4153264871093409,0.4153264871093409,88.960199688291,88.960199688291,239.0912713536224,189.29556382007985,214.19341758685113,nagE,WT,0.7,0.7
3469,nagE,357.089,0.4085020864447249,-0.4085020864447249,65.12203334577063,-65.12203334577063,130.2066741421967,188.6266219740639,159.4166480581303,nagE,WT,0.7,0.8
3470,nagE,362.0506,0.2560388918271978,-0.16134587919856425,1684.2634277735294,-1061.3581460878709,5468.31283069281,7687.996476490481,6578.154653591646,nagE,WT,0.5,0.5
3471,nagE,363.0172,0.3925442257082204,0.3925442257082204,93.08003354316085,93.08003354316085,253.5304093056965,220.70931935278892,237.11986432924272,nagE,WT,0.4,0.5
3472,nagE,375.131,1.621416434892426,-1.44988950063714,1667.501612265547,-1491.0994041328581,1706.9519633729549,349.89361482815497,1028.4227891005548,nagE,WT,0.1,0.1
3473,nagE,383.1181,0.6734599247968832,0.6393796947605495,318.64641511658186,302.52141238430875,576.7791153570258,369.5174744888696,473.1482949229477,nagE,WT,0.2,0.2
3474,nagE,386.999,0.46718837206169683,0.46718837206169683,187.2171284641307,187.2171284641307,383.90671687935856,417.55641730758066,400.7315670934696,nagE,WT,0.5,0.5
3475,nagE,388.9444,0.5160558314137002,-0.3847101497439501,326.6407700955638,-243.50469838060144,586.1857476919282,679.7267765431085,632.9562621175183,nagE,WT,0.1,0.2
3476,nagE,401.0173,0.23699778986575903,0.18621002027426795,56.31247709642304,44.244916831328524,246.59595293593836,228.6192558499302,237.60760439293426,nagE,WT,0.8,0.8
3477,nagE,402.0107,0.2830761454917129,-0.16521783915506766,210.08599496571887,-122.6170225848106,719.0548884289689,765.2524141223807,742.1536512756747,nagE,WT,0.3,0.3
3478,nagE,402.9949,0.708486108184863,0.17579182863623904,455.3232391470391,112.97625162376289,816.6763713148474,468.66496110329797,642.6706662090727,nagE,WT,0.1,0.1
3479,nagE,426.0221,0.397356613007059,-0.2705214519186182,899.1969686456799,-612.1757171171786,2256.4307399290947,2269.4633270696386,2262.9470334993666,nagE,WT,0.4,0.4
3480,nagE,442.0169,0.21452339227245712,0.20106182140563852,205.0443181242591,192.17756923487656,961.4273199729712,950.1993418303341,955.8133309016526,nagE,WT,0.6,0.6
3481,nagE,443.0014,0.5351507851649442,0.4894545781020896,69.22872761974169,63.31732776813794,122.2499979336271,136.47606409916617,129.36303101639663,nagE,WT,0.1,0.1
3482,nagE,466.9674,0.29832506616756654,-0.2892860634878481,241.62601258450673,-234.3049443172687,947.7266150348131,672.1574643592229,809.942039697018,nagE,WT,0.4,0.3
3483,nagE,481.9773,0.32966123298321975,0.19882568225747388,173.51830782918756,104.65257205434492,605.8157694691166,446.891012332066,526.3533909005913,nagE,WT,0.5,0.5
3484,nagE,482.9616,0.16122880625950808,-0.02941669230552859,404.8199370315081,-73.86064440390322,2729.742755914038,2291.9397389612827,2510.84124743766,nagE,WT,0.8,0.8
3485,nagE,503.1623,0.3005540925039269,0.27805676190259127,282.22427288561937,261.09898153479077,1044.000078508487,834.026406071369,939.013242289928,nagE,WT,0.5,0.5
3486,nagE,505.9887,0.289674811914712,-0.06773001749359246,91.92946004144054,-21.494391920470083,271.25729074052214,363.450707747845,317.35399924418357,nagE,WT,0.8,0.8
3487,nagE,521.9834,0.6164825849706489,0.5804006247311697,144.1908728555721,135.75156010269322,211.14590352452578,256.6398097164643,233.89285662049502,nagE,WT,0.1,0.1
3488,nagE,547.0754,0.2778431922935214,-0.2778431922935214,278.910655500987,-278.910655500987,1097.786607975419,909.8973176133562,1003.8419627943877,nagE,WT,0.5,0.5
3489,nagE,563.0683,0.07141442571354553,-0.014164987737583372,38.14594411566082,-7.566214042023551,597.5344830540461,470.76351793164235,534.1490004928442,nagE,WT,0.9,0.9
3490,nagE,565.0479,0.8518396899572138,-0.8518396899572138,629.0448186240542,-629.0448186240542,797.5417100830877,679.3672107859314,738.4544604345095,nagE,WT,0.1,0.1
3491,nagE,578.8873,0.12754372069928938,0.11475370631657586,275.66278863665804,248.0194753311413,2596.0339626831988,1726.6059466007696,2161.319954641984,nagE,WT,0.8,0.8
3492,nagE,611.1447,0.13905553784455074,-0.13905553784455074,42.133164212895466,-42.133164212895466,315.40872646463345,290.5817269324236,302.99522669852854,nagE,WT,0.7,0.7
3493,nagE,653.2613,0.6800892026695259,0.6800892026695259,94.90622882112424,94.90622882112424,158.12350439307951,120.97585036389285,139.5496773784862,nagE,WT,0.1,0.1
3494,nagE,665.2152,0.1417708064170446,0.11134191296782647,212.8128966576152,167.13592605504482,1457.5635235861694,1544.6469037367501,1501.1052136614599,nagE,WT,0.9,0.9
3495,nagE,707.097,0.5935047088589939,-0.2931505217628416,184.02253935857638,-90.89448259441932,259.9524287508598,360.1691528027479,310.06079077680386,nagE,WT,0.1,0.1
3496,nagE,784.1499,0.10183498009218664,-0.10183498009218664,67.34846271361694,-67.34846271361694,634.2692140774568,688.4287950476865,661.3490045625717,nagE,WT,0.9,0.9
3497,nagE,864.1454,0.9795778354664217,-0.9795778354664217,318.87046235370656,-318.87046235370656,362.6866713428051,288.34982786887366,325.5182496058394,nagE,WT,0.1,0.1
3498,nagE,866.1233,0.6738490279804104,-0.6738490279804104,322.2446310047295,-322.2446310047295,549.8674033007527,406.5623535856743,478.2148784432135,nagE,WT,0.1,0.1
3499,nagE,924.1665,0.09214051164518883,-0.04239414007211511,42.86967263556968,-19.724471615227447,513.3210169385392,417.20719199198163,465.2641044652604,nagE,WT,1.0,1.0
3500,gltJ,57.0346,0.17195645069381343,-0.17195645069381343,265.3252403264239,-265.3252403264239,1555.577902295842,1530.3806558842575,1542.9792790900497,gltJ,WT,0.9,0.9
3501,gltJ,59.0135,0.5245121896040114,0.5245121896040114,7964.637795147041,7964.637795147041,17006.857088648536,13362.83861340967,15184.847851029102,gltJ,WT,0.5,0.5
3502,gltJ,71.0141,0.19770762081376433,-0.18910747959990826,3378.2132013257283,-3231.2633242176457,18002.29300857732,16171.53587491242,17086.91444174487,gltJ,WT,0.7,0.7
3503,gltJ,72.0093,0.6996341672299586,-0.6996341672299586,51.83313501121245,-51.83313501121245,68.57754005263493,79.59456885517866,74.0860544539068,gltJ,WT,0.0,0.0
3504,gltJ,72.9932,0.4517279955030305,0.21478923267921282,126.21986126236739,60.015468200572734,308.44720220717136,250.38405252528244,279.4156273662269,gltJ,WT,0.4,0.4
3505,gltJ,73.0297,0.6057853576364404,0.5645761094756683,27928.45211667433,26028.58692595279,49238.28674449329,42967.48140296159,46102.884073727444,gltJ,WT,0.0,0.0
3506,gltJ,74.025,0.5387622049350913,-0.10783227633179641,171.2306336588405,-34.27150018326398,302.92814017671833,332.7164246808701,317.8222824287942,gltJ,WT,0.3,0.3
3507,gltJ,75.0089,0.6737125718294766,-0.6734087612026287,736.0556538792051,-735.7237296448202,1079.181066009854,1105.8921674625003,1092.5366167361772,gltJ,WT,0.2,0.2
3508,gltJ,87.0088,0.053024278795627086,0.01297204505677599,976.1070619397105,238.79824630002136,18754.020702292662,18063.34236649876,18408.681534395713,gltJ,WT,0.9,0.9
3509,gltJ,87.0452,0.2428891724833741,-0.2428891724833741,89.7403192079485,-89.7403192079485,390.65341238245435,348.2870540896876,369.47023323607095,gltJ,WT,0.8,0.8
3510,gltJ,88.0406,0.3516664110588426,0.3257697229518272,1245.6269179408291,1153.8990452261985,4191.206464593286,2892.9328149605103,3542.069639776898,gltJ,WT,0.2,0.2
3511,gltJ,89.0247,0.6813524907122745,0.6813524907122745,33547.20201440076,33547.20201440076,53946.725512070174,44525.658376425126,49236.19194424765,gltJ,WT,0.0,0.0
3512,gltJ,91.0402,0.10408733206934304,0.004817395600952604,7.260665812530232,0.336039927721157,69.86890991360306,69.64212698554951,69.75551844957629,gltJ,WT,1.0,1.0
3513,gltJ,93.0347,0.6732022607683436,-0.6536414747346759,264.6498209002333,-256.9600687675391,392.7318924351037,393.5097360412518,393.1208142381778,gltJ,WT,0.0,0.0
3514,gltJ,95.014,0.1868016541535316,-0.1868016541535316,241.01986046164828,-241.01986046164828,1354.942231741843,1225.547342119799,1290.244786930821,gltJ,WT,0.8,0.8
3515,gltJ,101.0245,0.28267489794815703,-0.28267489794815703,5958.248024654322,-5958.248024654322,22260.202300227294,19895.985376168886,21078.09383819809,gltJ,WT,0.6,0.6
3516,gltJ,102.0199,0.37341823084121956,-0.19787165175054355,70.8514185697897,-37.54366033412713,221.887056486393,157.5878203035209,189.73743839495694,gltJ,WT,0.4,0.4
3517,gltJ,102.0562,0.7739640119038412,0.7096215434300513,865.2226437984187,793.2935103695048,1103.739163817053,1132.0822193247657,1117.9106915709094,gltJ,WT,0.0,0.0
3518,gltJ,103.04,0.785379357659772,0.7681022010519617,2315.795393294753,2264.8514013354793,3300.6436064560958,2596.6221434236227,2948.632874939859,gltJ,WT,0.3,0.2
3519,gltJ,104.0355,0.40450244331109025,-0.40450244331109025,75.37781658608381,-75.37781658608381,163.3793037903032,209.31469513376794,186.34699946203557,gltJ,WT,0.3,0.3
3520,gltJ,105.0196,0.2759242561714243,-0.2759242561714243,667.6432280627599,-667.6432280627599,2448.2551380264053,2391.0673436329907,2419.661240829698,gltJ,WT,0.7,0.7
3521,gltJ,107.05,1.020749817186174,-1.020749817186174,421.3785318176513,-421.3785318176513,368.38254252388936,457.24294321802245,412.8127428709559,gltJ,WT,0.0,0.0
3522,gltJ,109.0295,0.3790503863814821,-0.3790503863814821,2013.2624519510557,-2013.2624519510557,5219.004711338844,5403.659315838153,5311.332013588499,gltJ,WT,0.5,0.5
3523,gltJ,110.0358,0.7304313027948728,-0.5992606421048775,291.8777973988581,-239.46245953059505,312.1121352880947,487.0808792556048,399.59650727184976,gltJ,WT,0.1,0.3
3524,gltJ,111.0203,0.09539274376195257,-0.039211430722377684,50834.545192244026,-20895.669507980758,486278.71481357433,579516.086499592,532897.4006565833,gltJ,WT,0.8,0.8
3525,gltJ,113.0245,0.056665237662537636,-0.04288310301850622,5867.10896928736,-4440.109116794347,102634.77229032795,104444.8839965884,103539.82814345817,gltJ,WT,0.8,0.9
3526,gltJ,113.0358,0.1880759648618021,-0.1880759648618021,4543.650225580281,-4543.650225580281,21390.653352062567,26926.527728666675,24158.59054036462,gltJ,WT,0.7,0.7
3527,gltJ,114.056,0.5321014298256853,0.5241166417846335,67.03296404321894,66.0270580643083,126.6079658365435,125.34762114685823,125.97779349170087,gltJ,WT,0.1,0.1
3528,gltJ,115.0038,0.4094747474046542,0.40624046053004853,1987.0290853503604,1971.334290662918,4833.895324597263,4871.362926098834,4852.629125348049,gltJ,WT,0.6,0.6
3529,gltJ,115.0402,0.04684815857753071,0.032980499374214926,69.82087628541093,49.15299633020295,1522.9966239872927,1457.734248064459,1490.3654360258759,gltJ,WT,1.0,1.0
3530,gltJ,115.0767,0.3140943492010658,-0.3140943492010658,249.78333188928283,-249.78333188928283,716.0729163035052,874.4258145691432,795.2493654363242,gltJ,WT,0.6,0.6
3531,gltJ,116.0356,0.6872820865617868,-0.6872820865617868,329.4822510276667,-329.4822510276667,378.8646247354598,579.933101758307,479.39886324688337,gltJ,WT,0.1,0.1
3532,gltJ,116.0718,0.5696709301486106,0.55011126935696,6555.615355681827,6330.528194214378,12551.871280514242,10463.575036789183,11507.723158651712,gltJ,WT,0.0,0.0
3533,gltJ,117.0194,0.7685892108838821,0.7685892108838821,465777.31200658047,465777.31200658047,632097.9920233323,579933.8851114869,606015.9385674095,gltJ,WT,0.1,0.0
3534,gltJ,118.0513,0.2661130937004902,0.07930455110016804,300.79318968703114,89.63959101150293,1146.2392050480971,1114.4025807752892,1130.3208929116931,gltJ,WT,0.6,0.6
3535,gltJ,118.9807,0.3486693584089722,-0.3486693584089722,8453.432059065286,-8453.432059065286,25509.63225133387,22980.04345541304,24244.837853373458,gltJ,WT,0.5,0.5
